iter	Logloss
165	0.04172662326
166	0.04140558697
167	0.04111775898
168	0.04084117072
169	0.04054978916
170	0.0402845939
171	0.04006224871
172	0.03966183889
173	0.03931721052
174	0.03910726593
175	0.03890217202
176	0.03859373785
177	0.03830983525
178	0.03810324272
179	0.03786631993
180	0.0376202975
181	0.03732736338
182	0.03708977359
183	0.03686519748
184	0.03657744612
185	0.03632768847
186	0.03605113143
187	0.03577523572
188	0.03556570269
189	0.03529980353
190	0.03512356111
191	0.03492053066
192	0.03473145054
193	0.03460839817
194	0.03437347923
195	0.03408166908
196	0.03384778613
197	0.03364805948
198	0.03339789595
199	0.03318984168
200	0.03296694869
201	0.03274940309
202	0.03255740801
203	0.032397344
204	0.03222578196
205	0.03202639875
206	0.03182551407
207	0.03155369134
208	0.03133791685
209	0.03122491212
210	0.0310023058
211	0.03078835919
212	0.03060436249
213	0.03049860682
214	0.0303660319
215	0.03024775074
216	0.03005296843
217	0.02984770139
218	0.02967907134
219	0.0294939535
220	0.0293192239
221	0.02912324951
222	0.02894106082
223	0.02875979174
224	0.0286251193
225	0.02844853628
226	0.02824866488
227	0.02812440622
228	0.02794573988
229	0.02781372695
230	0.02763796988
231	0.02754894041
232	0.02741597948
233	0.02733091513
234	0.0271950506
235	0.02708138738
236	0.02695127896
237	0.02680918432
238	0.02666951929
239	0.02655464127
240	0.02641078688
241	0.02628108433
242	0.02621547949
243	0.02606312434
244	0.02594122433
245	0.02579111428
246	0.02569605907
247	0.02558685484
248	0.02545213132
249	0.02530016786
250	0.02524931374
251	0.02512499264
252	0.02501892476
253	0.02490369479
254	0.02483514377
255	0.02470996834
256	0.02460876249
257	0.02447647424
258	0.02433783951
259	0.02416683946
260	0.02401454108
261	0.02387072926
262	0.0237520479
263	0.02364269609
264	0.0235254949
265	0.02338793874
266	0.02331739806
267	0.02325601805
268	0.02318145406
269	0.02312511773
270	0.02300195325
271	0.02289158674
272	0.02275899195
273	0.02271417777
274	0.02257803224
275	0.02246391489
276	0.02236538274
277	0.02227607653
278	0.02219497022
279	0.02212433304
280	0.02200266861
281	0.0218763096
282	0.02178487182
283	0.02170189789
284	0.02159207634
285	0.02151734488
286	0.02140103068
287	0.02132741894
288	0.02126770218
289	0.02124103478
290	0.02112137562
291	0.02104391654
292	0.02095437901
293	0.02082610698
294	0.02073303149
295	0.0206803424
296	0.02062200223
297	0.02057903863
298	0.02048912786
299	0.02040641081
300	0.02033553095
301	0.02029694972
302	0.02021829855
303	0.02018953363
304	0.02010526402
305	0.02000527155
306	0.01991056544
307	0.01987529085
308	0.01983675219
309	0.01975151187
310	0.01967138052
311	0.01961485545
312	0.01953653778
313	0.0194742637
314	0.01938181548
315	0.01934931534
316	0.01931179989
317	0.01924964218
318	0.01920179242
319	0.01915060622
320	0.01905512526
321	0.01901829952
322	0.01897596461
323	0.01890678917
324	0.01882827566
325	0.01871930843
326	0.01863463578
327	0.01854343925
328	0.01844179346
329	0.01835508574
330	0.01825889519
331	0.01815559183
332	0.01811313487
333	0.01804882004
334	0.01794861612
335	0.01788938613
336	0.01784350475
337	0.01779751267
338	0.01773795911
339	0.0176985718
340	0.01761786569
341	0.01758811729
342	0.01754614001
343	0.01746690983
344	0.01741191177
345	0.01737203768
346	0.01733641681
347	0.01726846184
348	0.0172212209
349	0.01711248216
350	0.01705965116
351	0.01702791452
352	0.0170031119
353	0.01698738478
354	0.01691180468
355	0.016871976
356	0.01680307445
357	0.01676551359
358	0.01671587853
359	0.01664710896
360	0.01659439859
361	0.01655543844
362	0.01652757043
363	0.0164723893
364	0.01642296712
365	0.01636858355
366	0.01629284166
367	0.01626458054
368	0.01621085122
369	0.01617875695
370	0.01608834664
371	0.0160197275
372	0.0159732004
373	0.01589563063
374	0.01581302995
375	0.01576110579
376	0.01573914857
377	0.01568749405
378	0.01561530147
379	0.01556259961
380	0.01553134407
381	0.01546283563
382	0.01540378446
383	0.01533642553
384	0.01531785443
385	0.01529655286
386	0.01523918197
387	0.01520766815
388	0.01518096952
389	0.01514829199
390	0.01512762478
391	0.01507247062
392	0.01503472243
393	0.01499709629
394	0.01497474455
395	0.01491793281
396	0.01485893556
397	0.01483457997
398	0.01477206179
399	0.0147041423
400	0.01463335469
401	0.01461028769
402	0.01459173361
403	0.01453594792
404	0.01450760592
405	0.0144791745
406	0.01441237898
407	0.01435917048
408	0.01429442707
409	0.01423299313
410	0.01421051082
411	0.0141654412
412	0.0141347079
413	0.01407543818
414	0.01405751421
415	0.01403402147
416	0.01400891088
417	0.01396173806
418	0.01391687422
419	0.01385765984
420	0.0138101521
421	0.01376039074
422	0.01372002704
423	0.01370095355
424	0.01365051951
425	0.01362813087
426	0.01358068699
427	0.0135306347
428	0.01349240258
429	0.01344133559
430	0.01339640646
431	0.01335044986
432	0.01330025565
433	0.01327736179
434	0.01325699829
435	0.01321771457
436	0.01318285011
437	0.01315471388
438	0.01311046453
439	0.01305841832
440	0.01304130327
441	0.01301917576
442	0.01298261256
443	0.01292797781
444	0.01289359587
445	0.01285948782
446	0.01280945539
447	0.01276772363
448	0.01275269758
449	0.01270444053
450	0.01264825605
451	0.0126265926
452	0.01257058694
453	0.01251844565
454	0.01248840917
455	0.01245511004
456	0.01244015211
457	0.0124077726
458	0.01239008847
459	0.01236669932
460	0.01233585676
461	0.01229217932
462	0.01225425516
463	0.01221172583
464	0.01216926745
465	0.0121199517
466	0.01207268806
467	0.01204267286
468	0.01203190145
469	0.01200385037
470	0.01197014252
471	0.01191719657
472	0.01186974914
473	0.01183576527
474	0.01181215119
475	0.01178048338
476	0.01175999712
477	0.01171690793
478	0.01167439492
479	0.01164873441
480	0.01160691679
481	0.01158862596
482	0.01156478482
483	0.01153004737
484	0.0114903372
485	0.01147725611
486	0.01145513356
487	0.01144009403
488	0.01141638841
489	0.01138448219
490	0.01136960444
491	0.01132268991
492	0.01131333766
493	0.01130004156
494	0.011257999
495	0.01120083673
496	0.01117993962
497	0.01114803907
498	0.01113377866
499	0.01111360249
500	0.01109396489
501	0.01107372982
502	0.0110576685
503	0.01103663515
504	0.01100542148
505	0.01097876046
506	0.01094400883
507	0.01092407036
508	0.01089946926
509	0.0108762128
510	0.01083652888
511	0.0108024478
512	0.0107694992
513	0.0107305873
514	0.01068739238
515	0.01067456603
516	0.01066551748
517	0.01062688799
518	0.01060378693
519	0.01057458775
520	0.0105503755
521	0.01052518828
522	0.01048695899
523	0.01046556873
524	0.01045706017
525	0.01043754532
526	0.01042580463
527	0.01039936003
528	0.0103823798
529	0.01036548189
530	0.01035729618
531	0.01033983983
532	0.01033054505
533	0.01030230096
534	0.01027080913
535	0.01022723459
536	0.01020669369
537	0.01019785802
538	0.01016731773
539	0.01015192057
540	0.01014099306
541	0.01009585034
542	0.01007152526
543	0.01005952202
544	0.01003306536
545	0.01001294596
546	0.009975703699
547	0.009962859608
548	0.009948097524
549	0.009940251708
550	0.009907178936
551	0.009868496231
552	0.009840804197
553	0.009830501818
554	0.009788970153
555	0.009764297377
556	0.009736589733
557	0.009710221064
558	0.009691038302
559	0.009679369983
560	0.009648330155
561	0.009625891135
562	0.009613944661
563	0.009588482834
564	0.0095763171
565	0.009562511529
566	0.009528267951
567	0.009507800142
568	0.009496422751
569	0.009461844251
570	0.00944154887
571	0.009420343098
572	0.009401115633
573	0.009385280666
574	0.009349168766
575	0.009338173128
576	0.009301475116
577	0.009291569392
578	0.009270744664
579	0.009248055163
580	0.009228190496
581	0.009200042202
582	0.009176711951
583	0.009147746932
584	0.009139241207
585	0.009110899199
586	0.009099977357
587	0.009088993782
588	0.009078386284
589	0.009054853803
590	0.009041763487
591	0.009015974544
592	0.008986793813
593	0.008965902385
594	0.008952897929
595	0.008942564329
596	0.008922186636
597	0.008914324499
598	0.008897399619
599	0.008885125319
600	0.008872516808
601	0.008857144486
602	0.008823153518
603	0.008803719566
604	0.00877599631
605	0.00875431583
606	0.008740890594
607	0.008714793693
608	0.008687594107
609	0.008669073383
610	0.008650677545
611	0.008626275829
612	0.008602851913
613	0.008595355919
614	0.008559461151
615	0.008538346205
616	0.008517828016
617	0.008504220418
618	0.008489383118
619	0.008468730819
620	0.008453637362
621	0.008437463215
622	0.008427522012
623	0.008416395812
624	0.008413082787
625	0.008395891104
626	0.008364559639
627	0.008343292844
628	0.008319585096
629	0.008289389667
630	0.008280211971
631	0.008251360485
632	0.008223336367
633	0.008192199327
634	0.008165482964
635	0.008158542571
636	0.008137738421
637	0.008127679427
638	0.008108442738
639	0.008088165805
640	0.00806738791
641	0.008063048834
642	0.008037201705
643	0.008019153561
644	0.00800302199
645	0.00799224845
646	0.00797469843
647	0.00796456564
648	0.007929261951
649	0.007920465299
650	0.007914594951
651	0.007896477977
652	0.007873032065
653	0.007867727961
654	0.007853762025
655	0.00784493557
656	0.007837934153
657	0.007805809379
658	0.007797817389
659	0.007781211819
660	0.007774032298
661	0.007744044065
662	0.007723193793
663	0.007709336423
664	0.007699204343
665	0.007688867194
666	0.007669795837
667	0.007657872779
668	0.007635926916
669	0.007618048361
670	0.007605691751
671	0.007597271885
672	0.007593349332
673	0.007568330992
674	0.007556265309
675	0.007541406722
676	0.00753468417
677	0.007527439367
678	0.007515409163
679	0.007507916008
680	0.007490382308
681	0.007479200761
682	0.007475055399
683	0.007459457432
684	0.007451482472
685	0.007435679436
686	0.007420216288
687	0.007409544218
688	0.007393919286
689	0.007379428971
690	0.00737314281
691	0.007364303583
692	0.007345002322
693	0.007338266997
694	0.007334157115
695	0.007326509271
696	0.007297085864
697	0.007281071373
698	0.007265007212
699	0.007239775998
700	0.007219853855
701	0.007198344384
702	0.007190893094
703	0.007182830856
704	0.007162043027
705	0.007155262289
706	0.007148430461
707	0.007135531732
708	0.007116854191
709	0.007109385161
710	0.007094886331
711	0.007088107722
712	0.007079086133
713	0.007067515737
714	0.007043117569
715	0.007031056143
716	0.007025297199
717	0.007015751941
718	0.007007544239
719	0.006993039023
720	0.006976287989
721	0.006963042276
722	0.006942740508
723	0.006933998494
724	0.006930502398
725	0.006915874424
726	0.006900168601
727	0.006884498256
728	0.00686439446
729	0.006854900292
730	0.00683148702
731	0.006823104052
732	0.006820725543
733	0.006813121693
734	0.006796213843
735	0.006782605535
736	0.006765152727
737	0.006751315934
738	0.006739360946
739	0.006724549901
740	0.006718956289
741	0.006715607075
742	0.006698511896
743	0.00667874586
744	0.006658534919
745	0.006650838114
746	0.006640333505
747	0.006634584495
748	0.006623265289
749	0.006614748211
750	0.006603831337
751	0.006600587141
752	0.006591774878
753	0.006577491051
754	0.006572272096
755	0.006568207627
756	0.006547309103
757	0.00654367322
758	0.006524752293
759	0.006516493502
760	0.006510886408
761	0.006499320269
762	0.006486948047
763	0.006480664724
764	0.006470193466
765	0.00645774461
766	0.006440027129
767	0.006431463219
768	0.006421974727
769	0.006402773517
770	0.006396908136
771	0.006389152436
772	0.006367612453
773	0.006358600089
774	0.006349381946
775	0.006334750425
776	0.006314782869
777	0.006308244807
778	0.006303905022
779	0.006299900157
780	0.006277564026
781	0.006270977003
782	0.006259212891
783	0.006251709802
784	0.006239103419
785	0.006229351674
786	0.006219066325
787	0.006206353505
788	0.006201475859
789	0.006193266028
790	0.006185375509
791	0.006180661775
792	0.006168562742
793	0.006159968319
794	0.006144949368
795	0.006135514804
796	0.006130720178
797	0.006119844459
798	0.006112429358
799	0.006104858858
800	0.006095764183
801	0.006091657849
802	0.006088625107
803	0.006077479748
804	0.006070721717
805	0.006057858467
806	0.00605433044
807	0.006046956494
808	0.006027816307
809	0.006021462026
810	0.006018767754
811	0.006016277132
812	0.006013594923
813	0.006008918087
814	0.006003193202
815	0.005991085654
816	0.005977918704
817	0.005974839131
818	0.005971067009
819	0.005956243191
820	0.005935799508
821	0.005931048876
822	0.005922710612
823	0.005917059879
824	0.005904838088
825	0.005898609048
826	0.005892791209
827	0.005884754516
828	0.005877686398
829	0.005874089187
830	0.005862541142
831	0.005858914483
832	0.005855029538
833	0.005849733594
834	0.005843874954
835	0.005832861222
836	0.005828632131
837	0.005817867106
838	0.005814506894
839	0.005800481353
840	0.005790269091
841	0.005782602089
842	0.005778356677
843	0.005763563372
844	0.005758095355
845	0.005744360387
846	0.005732736772
847	0.005724915791
848	0.005718391921
849	0.005715850563
850	0.00571209618
851	0.005709646004
852	0.00569689061
853	0.005693415091
854	0.005689967246
855	0.005680169378
856	0.005673448954
857	0.005665425743
858	0.0056602891
859	0.005656638671
860	0.005644721644
861	0.005637951905
862	0.005635916832
863	0.005627502288
864	0.00561000052
865	0.005596557543
866	0.005593996672
867	0.00558732521
868	0.005582260944
869	0.005579299515
870	0.005576892268
871	0.00557409901
872	0.005561596581
873	0.005552853502
874	0.005549380112
875	0.00554570059
876	0.005542049451
877	0.005537818585
878	0.005524131514
879	0.005521766487
880	0.005519291475
881	0.005514271557
882	0.005503042823
883	0.005499517989
884	0.005493308462
885	0.005491285097
886	0.00548273254
887	0.005470352513
888	0.005462001477
889	0.005448175683
890	0.005446053687
891	0.005437731033
892	0.005433523939
893	0.00542529424
894	0.005420012133
895	0.005409412441
896	0.005403937683
897	0.005391440931
898	0.005388883608
899	0.005383917973
900	0.005381376616
901	0.005372537034
902	0.005370531763
903	0.005363425329
904	0.005355151281
905	0.005350514537
906	0.005344718695
907	0.005341055847
908	0.005330426707
909	0.005327688087
910	0.005324507753
911	0.00532120892
912	0.005318957425
913	0.005317116422
914	0.005314974558
915	0.005300451957
916	0.005284586833
917	0.005267434887
918	0.005258405847
919	0.005255622168
920	0.005251440264
921	0.005246011274
922	0.005243739911
923	0.005241864494
924	0.005225945087
925	0.005224045543
926	0.005221497445
927	0.005213821573
928	0.005203636274
929	0.005201846361
930	0.005184606072
931	0.005173696649
932	0.005166485196
933	0.005164581041
934	0.005161601163
935	0.005157902482
936	0.0051558408
937	0.005153848302
938	0.005142258037
939	0.00512802388
940	0.005120331688
941	0.005114763266
942	0.005110117651
943	0.005104063877
944	0.005093221508
945	0.005087516138
946	0.005085574729
947	0.00507235527
948	0.005070379447
949	0.00506583956
950	0.005064757807
951	0.005054745291
952	0.0050469236
953	0.005041178848
954	0.005035275505
955	0.005028070438
956	0.005018638713
957	0.005009208052
958	0.005005816973
959	0.00500155666
960	0.004991239025
961	0.004989574708
962	0.004984321339
963	0.004977030413
964	0.004973471874
965	0.004967960928
966	0.004961275274
967	0.004952989873
968	0.004946663266
969	0.004935972393
970	0.004934210153
971	0.004923164135
972	0.00491835106
973	0.004913902354
974	0.00491066277
975	0.004902124405
976	0.004900440928
977	0.00489202532
978	0.004888042453
979	0.004881689946
980	0.004878002263
981	0.004871317319
982	0.004865175557
983	0.004859904093
984	0.004855505767
985	0.004850110483
986	0.00484519239
987	0.004839657318
988	0.00483442772
989	0.004826220373
990	0.004822739533
991	0.004816088648
992	0.004813039587
993	0.004804782924
994	0.004795781558
995	0.004790100313
996	0.004785218764
997	0.004777345984
998	0.004772755362
999	0.004766397178
